3.08,36.66,3.42,214.87,1885.26,323.42,6.08,6.08,7.37,4.08,43.18,3.08,35.82,3.42,0.0,0.0,0.0,0.0,0.0,0.0,34.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2410.92,170.16,1324.13,311.55,936.45,258.53,618.39,50.18,0.0,0.0,796.16,1007.16,213.53,9.79,783.84,0.0,0.0,0.0,0.0,0.0,24.58,24.58,33.29,0.0,0.0,0.0,0.0,0.0,0.2,214.53,214.53,253.61,159.84,685.16,1165.66,4200.29,3121.26,7321.55,1850.82,45097.26,846.68,1700080.63,0.0,0.0,278.6,94.28,83.38,46.05,0.0
0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,61.07,10.43,122.32,714.07,224.68,10.86,10.86,12.86,6.57,80.93,9.0,61.07,10.43,0.0,0.0,0.0,0.0,0.0,0.0,11.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1059.07,122.32,707.18,118.82,553.86,224.68,0.0,6.89,0.0,0.0,396.93,515.93,98.79,0.0,417.14,0.0,0.0,0.0,0.0,0.0,19.71,19.71,30.0,0.0,0.0,0.0,0.0,0.0,0.32,124.0,124.0,146.89,79.32,283.5,630.75,2382.21,1854.57,4236.79,914.25,27852.04,389.57,1181436.89,2.0,2.07,167.03,36.27,15.4,10.4,0.0
0.0,6.0,0.0,4.21,31.89,18.42,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.11,4.21,18.26,19.74,20.32,18.42,5.89,7.74,0.0,0.0,5.21,6.42,4.42,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.06,1.21,1.21,1.21,1.21,14.32,13.11,29.76,18.37,48.13,27.42,215.68,9.68,1725.47,0.0,0.0,2.4,2.4,0.0,0.0,0.0
2.26,31.11,1.53,110.03,1003.05,193.47,6.0,6.0,7.26,4.0,34.58,2.26,30.79,1.53,0.0,0.0,0.0,0.0,0.0,0.0,29.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1302.5,110.03,940.74,254.47,643.29,193.47,22.37,53.95,0.0,0.0,483.92,660.26,130.34,24.45,505.47,0.0,0.0,0.0,0.0,0.0,35.42,35.42,41.53,0.0,0.0,0.0,0.0,0.0,0.21,178.34,178.34,211.34,124.97,517.37,817.32,2999.79,2249.92,5249.71,1334.68,31647.24,617.66,1193021.68,1.6,1.0,250.82,52.83,44.7,16.4,0.0
0.0,5.0,0.0,26.05,106.21,24.74,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.26,19.05,60.58,35.89,5.32,24.74,25.11,27.53,0.0,0.0,21.58,29.16,23.84,0.0,5.32,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.41,8.32,8.32,8.32,8.32,65.55,46.92,95.63,52.95,148.58,112.47,596.16,33.29,3241.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.74,12.05,0.0,8.16,57.18,4.0,2.0,2.0,2.68,1.0,12.13,0.74,12.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.34,8.16,49.76,20.87,27.58,4.0,0.0,7.42,0.0,0.0,18.26,26.32,9.16,0.0,17.16,0.0,0.0,0.0,0.0,0.0,2.68,2.68,2.74,0.0,0.0,0.0,0.0,0.0,0.08,8.05,8.05,8.79,5.05,54.08,49.45,138.47,97.29,235.76,103.53,1137.68,51.16,17149.97,0.0,1.3,0.35,0.35,1.0,1.0,0.0
1.0,11.37,0.0,7.66,48.03,6.0,2.37,2.37,3.0,1.37,12.37,1.0,11.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.68,7.66,40.21,16.74,24.21,6.0,0.0,7.82,0.0,0.0,12.47,20.21,5.74,0.0,14.47,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.74,0.0,0.0,0.0,0.0,0.0,0.15,7.74,7.74,8.47,4.47,45.53,43.68,112.55,76.42,188.97,89.21,928.24,38.21,12899.71,0.0,0.0,0.35,0.35,1.0,1.0,0.0
1.37,13.21,0.0,9.13,53.16,6.0,3.37,3.37,3.74,2.37,14.58,1.37,13.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.29,9.13,45.97,17.47,29.24,6.0,0.0,7.18,0.0,0.0,16.32,26.42,6.47,0.0,19.95,0.0,0.0,0.0,0.0,0.0,3.74,3.74,5.11,0.0,0.0,0.0,0.0,0.0,0.13,10.11,10.11,11.58,8.11,51.63,55.26,141.39,95.79,237.18,106.89,1226.11,43.97,18777.61,0.0,0.0,4.55,3.0,1.0,1.0,0.0
20.89,95.63,36.79,118.32,530.18,246.76,13.47,13.47,14.66,6.08,152.55,20.89,94.79,36.79,0.0,0.0,0.0,0.0,0.0,0.0,6.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892.42,118.32,517.53,42.16,424.34,246.76,3.0,9.66,0.0,0.0,353.79,426.87,40.08,0.0,386.79,0.0,0.0,0.0,0.0,0.0,51.11,51.11,56.76,0.0,0.0,0.0,0.0,0.0,0.48,73.76,73.76,82.89,34.39,117.76,336.29,1499.45,1177.21,2676.66,454.05,20263.68,154.74,1430734.42,0.0,1.35,134.18,15.38,35.75,9.4,0.0
3.0,18.58,2.0,280.37,1167.68,563.18,3.0,3.0,3.0,1.0,23.66,3.0,18.34,2.0,0.0,0.0,0.0,0.0,0.0,0.0,57.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1998.03,273.05,1090.5,199.95,748.11,562.61,51.47,34.18,0.0,0.0,660.55,828.92,186.16,0.0,642.76,0.0,0.0,0.0,0.0,0.0,8.68,8.68,10.68,0.0,0.0,0.0,0.0,0.0,0.52,169.11,167.11,191.58,96.03,781.34,1114.08,3027.29,2297.84,5325.13,1895.42,28986.11,735.39,563778.24,6.3,9.9,289.43,66.22,77.53,30.3,0.0
12.0,47.21,10.34,103.84,358.97,129.24,8.87,8.0,8.87,5.0,69.08,12.0,46.76,10.34,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.71,88.84,292.79,51.79,205.13,114.24,84.18,18.84,0.0,0.0,176.0,224.18,46.79,0.0,177.39,0.0,0.0,0.0,0.0,0.0,30.0,28.0,30.0,0.0,0.0,0.0,0.0,0.0,0.39,51.11,49.11,51.11,30.87,135.26,228.26,783.21,559.55,1342.76,363.53,8516.11,153.21,334878.82,0.0,0.0,45.8,17.0,9.0,5.0,0.0
2.66,17.63,0.0,96.5,411.21,196.26,3.0,3.0,3.0,2.0,21.29,2.66,17.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.97,59.61,200.47,49.37,121.05,108.32,327.13,20.24,0.0,0.0,121.84,155.53,37.03,0.0,118.5,0.0,0.0,0.0,0.0,0.0,6.97,6.97,6.97,0.0,0.0,0.0,0.0,0.0,0.54,33.68,33.68,33.68,24.0,168.84,177.34,590.32,425.68,1016.0,346.18,5283.79,194.87,157070.0,6.35,13.4,46.08,18.65,14.72,4.33,0.0
5.42,32.32,11.26,232.34,1078.95,813.63,5.0,5.0,6.0,3.0,49.03,5.42,32.32,11.26,0.0,0.0,0.0,0.0,0.0,0.0,33.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2122.76,232.34,1070.13,127.74,823.34,813.63,0.0,8.82,0.0,0.0,655.92,829.89,114.39,2.45,713.05,0.0,0.0,0.0,0.0,0.0,18.08,18.08,22.08,0.0,0.0,0.0,0.0,0.0,0.76,175.11,159.42,204.92,115.58,516.92,999.66,3052.74,2331.92,5384.66,1516.58,31819.16,566.42,795813.84,0.0,1.9,309.65,62.92,43.98,24.65,0.0
3.55,33.82,3.18,276.55,2103.13,324.82,5.84,5.0,6.68,3.0,40.45,3.39,30.11,3.03,0.0,0.0,0.0,0.0,0.0,0.0,51.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2698.63,247.84,1656.03,306.76,1262.08,292.32,433.32,76.53,0.0,0.0,838.55,1142.61,185.29,0.0,957.32,0.0,0.0,0.0,0.0,0.0,62.95,58.97,72.5,0.0,0.0,0.0,0.0,0.0,0.18,305.95,260.42,339.63,187.68,842.16,1602.97,4988.95,3768.05,8757.0,2445.13,57397.63,848.24,2521920.45,3.73,12.68,291.9,60.65,98.47,32.08,1.0
4.05,32.53,7.82,143.89,920.29,507.45,5.26,5.26,7.21,3.21,43.89,4.05,29.66,7.61,0.0,0.0,0.0,0.0,0.0,0.0,27.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1563.32,136.84,801.89,146.89,577.29,506.11,104.87,23.39,0.0,0.0,429.45,575.66,115.24,1.0,459.42,0.0,0.0,0.0,0.0,0.0,26.34,26.34,36.45,0.0,0.0,0.0,0.0,0.0,0.6,147.39,147.39,194.74,92.58,493.61,729.21,2622.53,1963.11,4585.63,1222.82,27868.39,597.61,1098479.82,0.7,0.0,122.15,43.73,29.43,13.93,1.0
3.0,27.32,6.61,301.66,1891.79,1059.66,5.26,5.21,6.0,2.08,37.03,3.0,26.71,6.61,0.0,0.0,0.0,0.0,0.0,0.0,66.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3240.0,300.39,1818.21,355.55,1307.37,1045.97,56.55,32.5,0.0,0.0,984.92,1335.34,257.18,3.0,1075.16,0.0,0.0,0.0,0.0,0.0,22.82,20.82,26.32,0.0,0.0,0.0,0.0,0.0,0.57,354.53,352.53,406.53,191.63,1146.11,1704.63,5717.18,4343.58,10060.76,2850.74,59642.71,1352.66,1984351.84,0.0,0.1,317.35,103.72,132.32,41.42,1.0
7.39,57.79,5.24,84.0,548.18,142.32,10.26,10.26,12.0,7.0,70.53,6.97,53.76,5.24,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774.5,81.32,484.42,72.32,381.74,141.97,44.55,22.24,0.0,0.0,319.71,412.05,70.55,0.0,341.5,0.0,0.0,0.0,0.0,0.0,29.61,29.61,32.68,0.0,0.0,0.0,0.0,0.0,0.29,93.0,93.0,110.84,66.5,210.53,439.13,1651.47,1242.92,2894.39,649.66,18991.92,285.11,766753.24,0.0,0.0,73.38,25.12,28.48,6.8,1.0
3.0,27.34,5.74,68.11,397.68,221.37,4.47,4.47,5.32,2.0,36.0,3.0,27.34,5.74,0.0,0.0,0.0,0.0,0.0,0.0,14.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.16,68.11,391.68,57.16,292.0,221.37,0.0,6.0,0.0,0.0,249.05,314.92,54.84,0.32,259.76,0.0,0.0,0.0,0.0,0.0,12.11,12.11,15.39,0.0,0.0,0.0,0.0,0.0,0.57,66.82,66.82,76.42,39.66,227.76,348.29,1136.45,873.97,2010.42,576.05,11050.05,279.74,255537.5,0.0,1.0,116.25,31.43,27.05,11.75,1.0
4.805789690754429,40.42577752620704,6.218732240927162,103.13419151310912,1188.6490265881744,270.0663228617757,6.42611296244532,7.770854841338226,7.853469948429383,3.291868954480728,46.53099836538149,4.556338591408523,36.352531768430275,5.906148055715906,0.0,0.0,0.0,0.0,0.0,0.0,51.88484413444516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2661.1004735893366,239.50580453741907,1472.476649967989,206.28748288098834,923.6494862396994,254.033984755397,158.4998295907323,44.81099709201887,0.0,0.0,344.2451575006496,642.6858682488186,122.76021495485503,1.7361174258745478,749.920907384723,0.0,0.0,0.0,0.0,0.0,34.800409434382644,33.18562845558225,36.958502540777666,0.0,0.0,0.0,0.0,0.0,0.5754638727033992,181.49210618828957,254.1544859458045,192.21249275388334,164.41044063413455,567.3491027579878,1305.5788554476426,4615.166066063384,2558.1167532654513,3864.212156423181,1032.750197308859,41141.10844348883,493.85707826526266,1891533.1384983636,0.13196664172943207,6.327266761300979,243.0730236315624,56.456486411261636,85.32775625085372,30.86250344777451,1.0
5.406833475943829,25.83932149193537,6.892804641703581,258.5395161258614,1074.4412516520802,727.3866670323812,5.862285079518245,7.388991485162489,6.719007114466312,2.5842553215142785,40.701943199252646,5.369991516957058,36.3967505997594,5.243190354694965,0.0,0.0,0.0,0.0,0.0,0.0,24.652728053775384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1490.8094193688669,206.49930906749083,1506.2440680581835,175.0761255170368,788.0801829755692,600.2329477882915,131.83159747560495,42.695715836880225,0.0,0.0,418.6648214281616,794.838685936395,142.54997016004293,1.5549046293975128,466.14225175966163,0.0,0.0,0.0,0.0,0.0,43.954315720968616,30.051719508496888,45.52902931388432,0.0,0.0,0.0,0.0,0.0,0.29291594906647345,251.7242908710481,245.97384107869948,124.60435904828864,165.33124963145974,759.1640682263628,468.23019174894426,4002.4389355520034,1726.4220555035085,5927.179791814215,2145.642369580012,26387.626527478962,829.9700514282092,873326.1382376235,0.20787028198624014,3.655811036076511,188.37106532321633,42.02750040277173,81.14423074017225,22.626786958905107,1.0
3.751242074891528,27.063426954898027,6.998011997899793,126.34284914934948,785.46017630123,666.255259907708,7.646473406546068,6.581740209878356,8.224924772770525,3.6214131392275037,52.431122541502894,3.1369116788994544,30.070599200901825,5.197991923590614,0.0,0.0,0.0,0.0,0.0,0.0,34.714224378163166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1768.3818735591403,96.6829381544354,637.6216364374732,115.98863421907663,756.9698573799292,699.5502046708937,42.866313812077124,31.86740870113045,0.0,0.0,638.8173424733727,887.1982603249869,122.9161211369673,1.6646755603260357,777.5996363677656,0.0,0.0,0.0,0.0,0.0,39.78800104298148,38.30494862975725,53.2714624826131,0.0,0.0,0.0,0.0,0.0,0.32753448174968336,219.4850891719572,104.27165184911026,275.11073995500567,84.91815830083415,404.4014748647422,1084.6317014657138,1979.769680200955,2813.4271606492666,6397.254781405025,1614.0690158902223,32931.93595944255,321.34923846543904,640880.8695469294,0.9868842124742192,3.330709164609711,191.27280621415144,76.03329719763727,92.57162235811873,27.81763122018898,1.0
4.3610738489818495,31.897952752097222,6.446069460992821,186.33018842615854,1445.2867382350491,665.9921622766115,5.310191784046513,6.543366648595631,8.767103898454597,2.537403112753356,43.87887870647363,5.164777816476109,37.84331133383706,6.937468631342613,0.0,0.0,0.0,0.0,0.0,0.0,42.487048585125635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1257.473781231737,217.3333336031726,1453.1372136060727,182.35719459950843,865.2877797864975,726.4093516037996,186.7408397192424,16.034156753905492,0.0,0.0,567.4819086999878,655.1615096740732,89.18468497971598,1.666923023705556,788.275187968225,0.0,0.0,0.0,0.0,0.0,29.42089879993258,33.15888196102074,21.124301520446192,0.0,0.0,0.0,0.0,0.0,0.39801525255785786,131.57843945685553,192.43342549908175,173.1037332909466,136.07313304293916,715.4448859692477,1218.0379795922806,2265.2149105485505,3340.773387172698,5312.01227295274,1263.1000217804112,51751.03476000544,969.9992915148762,931966.4973250274,-0.11612639799565011,7.107857709985918,189.74087912388183,34.74856403485669,41.06645793599423,31.717499642238238,1.0
3.5098353944734146,41.85295049799967,4.7241844793121714,141.62856434100695,607.1582401684235,333.54706526231246,4.864910122151379,6.5531462176533335,8.70136728476795,4.777199563143936,51.02947570909308,4.09483531801917,34.69696194027651,5.184968397953273,0.0,0.0,0.0,0.0,0.0,0.0,26.300955047300278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1517.9665369213994,197.85357764423333,1431.0193784443168,112.5611751578571,419.4296921824748,387.55825273148434,-0.1349751309219709,49.04628671077907,0.0,0.0,570.620574786647,507.4943281620961,172.98842979300548,0.23420355541755855,484.47107030894483,0.0,0.0,0.0,0.0,0.0,35.399007885014136,33.697967217732185,35.03438384034149,0.0,0.0,0.0,0.0,0.0,0.3842500421955008,255.74280889207907,222.56847006790866,165.80153723060658,75.21484536352958,572.8380006290024,1401.9901087471173,4296.764193310951,3220.9692493275816,8361.053466271802,1680.741815741507,25028.6930814561,980.5399322202472,1933345.4011082626,0.04681094555565318,5.695841022268617,200.28683758035584,39.004962665653075,91.2085277746967,14.997273055232132,1.0
5.210672236094503,43.417345706863415,4.993162108215127,222.97472188914483,1136.439585953155,442.21584146753037,6.821002286198793,5.499493822123586,8.1824341223912,3.7790571921715075,40.88982194113514,4.749389557542579,33.80638475731487,6.781787505787534,0.0,0.0,0.0,0.0,0.0,0.0,51.651818524650416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1246.053831456719,127.81945808611141,938.3238505463876,284.53341378076243,934.6760481462177,424.8629905916918,220.03889996218777,40.317032798400604,0.0,0.0,756.7923961563895,502.7281063856748,79.00559840536076,0.6840986403629903,470.81841898932373,0.0,0.0,0.0,0.0,0.0,17.397454591735467,31.863591620618898,26.221604203352904,0.0,0.0,0.0,0.0,0.0,0.37349268183342765,134.257769227059,166.84917195163115,258.7290223163944,163.3206619551165,563.4887177365954,1044.3852176456862,4355.616006935938,2222.245343474442,7650.489436100296,939.1632066894434,40714.77873051159,580.6530275945536,1061462.5509972642,1.9495396060067278,1.691913419447444,181.8651495745999,31.22735768944777,76.03279962155588,12.341914261868741,1.0
2.789036506879338,44.8077392137608,5.605244811003988,200.19724753889125,1528.1212530610403,519.9235362699644,7.846089958467786,6.435375963478409,6.557469393863382,4.839605418498997,46.20465897301043,2.8095777091868785,27.286933861334205,5.619201899773062,0.0,0.0,0.0,0.0,0.0,0.0,34.92612313839321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2538.5561913205147,215.91625644383197,1472.8730213815434,288.1579805178375,706.6335829740373,186.75465212930476,120.99823152910155,43.508916842321995,0.0,0.0,671.6282517966176,622.2051260752072,75.66589173752232,0.4914713124899637,759.808972412675,0.0,0.0,0.0,0.0,0.0,33.2297214334706,17.681109507460413,21.6709676328419,0.0,0.0,0.0,0.0,0.0,0.4670842861807933,239.31998662584164,213.54506665920945,224.5492050556787,124.59317127095959,494.324574312398,1224.1033816424188,2829.4809863680275,3097.9626645271655,4047.7468202110877,925.8115278716512,31948.049803277718,592.3921342182912,649644.7580184996,0.8084332729033432,1.1258857819568555,193.98720627665796,42.5009729493684,73.87108784016544,26.62464599147894,1.0
