1.0,18.0,1.61,1062.93,7402.54,2060.07,4.0,4.0,5.0,1.0,20.0,1.0,16.0,1.43,0.0,0.0,0.0,0.0,0.0,0.0,376.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10403.07,1047.93,6597.54,1716.96,4179.54,2041.07,620.0,207.0,0.0,0.0,3185.68,4297.64,1052.46,51.93,3193.25,0.0,0.0,0.0,0.0,0.0,89.04,60.61,112.04,0.0,0.0,0.0,0.0,0.0,0.31,1530.25,1387.75,1997.89,514.61,5703.93,7294.46,20005.25,14764.18,34769.43,12998.39,191364.14,5406.46,4990007.46,26.64,0.0,18.79,9.71,0.29,0.29,0.0
0.0,3.0,0.0,138.86,1776.79,316.18,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,345.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2189.71,137.86,1594.75,1168.68,416.86,315.18,110.0,74.04,0.0,0.0,882.04,1264.79,871.89,0.04,392.86,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.2,380.29,380.29,391.79,345.21,2568.21,1975.07,3993.61,2779.57,6773.18,4543.29,27033.11,1572.36,175223.82,2.0,4.0,0.0,0.0,0.0,0.0,0.0
0.0,16.0,1.0,91.0,638.0,124.71,3.0,3.0,4.43,2.0,17.43,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.86,91.0,633.43,87.0,402.29,123.86,1.71,3.71,0.0,0.0,233.71,356.29,74.0,0.0,282.29,0.0,0.0,0.0,0.0,0.0,37.0,32.0,54.0,0.0,0.0,0.0,0.0,0.0,0.19,124.71,118.0,173.71,86.71,497.14,704.43,2142.0,1555.57,3697.57,1201.57,20082.29,502.57,453010.93,0.0,0.0,286.0,49.0,32.0,12.0,0.0
3.0,59.0,7.0,118.0,1276.18,381.5,11.0,10.0,12.0,5.0,65.0,3.0,56.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695.68,118.0,1206.18,167.29,773.82,377.5,30.0,41.0,0.0,0.0,612.82,826.82,132.29,10.0,684.54,0.0,0.0,0.0,0.0,0.0,34.0,31.0,42.29,0.0,0.0,0.0,0.0,0.0,0.31,224.0,214.0,253.29,110.0,449.29,878.5,3830.61,2808.14,6638.75,1327.79,43348.04,686.61,2430504.54,0.0,0.0,298.0,61.0,75.0,20.0,0.0
0.0,14.0,2.0,894.39,5135.64,1694.21,3.0,3.0,4.0,1.0,16.18,0.0,14.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,362.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7673.89,894.39,5088.64,943.29,3111.14,1693.21,21.0,27.0,0.0,0.0,2287.86,3338.14,812.43,15.18,2510.54,0.0,0.0,0.0,0.0,0.0,38.11,36.0,55.0,0.0,0.0,0.0,0.0,0.0,0.33,1244.75,1082.29,1492.0,665.61,4402.43,5742.39,15053.0,10703.5,25756.5,10144.82,137939.89,3728.89,3066727.54,70.29,1.0,149.5,47.71,12.0,8.0,0.0
0.0,3.0,0.0,314.36,1927.61,927.18,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,57.93,0.0,0.0,390.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3141.79,314.36,1900.61,1201.18,487.46,926.18,13.0,26.0,0.0,0.0,1039.04,1490.57,1025.29,0.0,465.29,0.0,0.0,0.0,0.0,0.0,7.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.49,427.54,422.54,437.0,392.18,2632.79,1934.32,3737.0,2426.79,6163.79,4567.11,23092.96,1474.39,113315.14,8.0,3.0,0.0,0.0,0.0,0.0,0.0
0.0,10.29,1.0,22.0,109.57,38.0,3.0,2.0,3.0,2.0,11.0,0.0,10.29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.57,22.0,104.57,21.57,59.0,38.0,2.0,3.0,0.0,0.0,40.0,68.0,17.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.37,27.0,23.0,32.0,20.0,113.0,109.29,298.0,195.29,493.29,222.29,2368.14,97.0,31192.29,5.0,0.0,4.0,1.0,0.0,0.0,0.0
1.0,16.0,2.0,595.68,3789.82,1187.07,4.0,4.0,5.0,2.0,18.14,1.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,232.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5505.93,595.68,3772.82,720.64,2289.61,1186.07,2.0,17.0,0.0,0.0,1820.96,2638.75,654.04,4.75,1979.96,0.0,0.0,0.0,0.0,0.0,47.0,43.0,59.0,0.0,0.0,0.0,0.0,0.0,0.31,993.54,968.54,1188.82,534.39,3270.86,3697.25,11680.89,8241.04,19921.93,6968.11,107376.61,3394.18,3215451.93,47.0,4.0,121.43,41.86,22.54,12.86,0.0
0.0,2.0,0.0,183.61,1272.86,344.71,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,307.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1745.61,178.61,1240.86,807.29,289.68,343.71,31.0,8.0,0.0,0.0,643.14,1017.5,744.39,0.0,273.11,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.28,334.36,334.36,336.93,309.36,1911.0,1268.86,2592.07,1632.21,4224.29,3179.86,15169.93,1051.43,79190.57,8.0,2.39,4.0,4.0,0.0,0.0,0.0
0.0,4.0,0.0,1274.39,3707.57,176.29,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5153.25,1162.39,2897.57,1395.29,861.86,176.29,773.0,150.0,0.0,0.0,893.14,1529.14,1033.29,0.0,495.86,0.0,0.0,0.0,0.0,0.0,19.0,12.0,21.0,0.0,0.0,0.0,0.0,0.0,0.06,493.0,471.0,499.0,420.0,2304.71,2017.82,4602.32,3235.79,7838.11,4322.54,35920.36,1555.86,580259.57,212.0,0.0,21.0,7.0,1.0,1.0,0.0
